burned;dim;empty;finalTime;forest;simulations
5345;100;0.16;100;2967;"16_execution_dim_100_empty_0.16_"
7037;100;0.16;100;1346;"17_execution_dim_100_empty_0.16_"
7500;100;0.16;100;873;"18_execution_dim_100_empty_0.16_"
6216;100;0.16;100;2115;"19_execution_dim_100_empty_0.16_"
7515;100;0.16;100;828;"20_execution_dim_100_empty_0.16_"
7338;100;0.16;100;1023;"21_execution_dim_100_empty_0.16_"
1;100;0.16;100;8454;"22_execution_dim_100_empty_0.16_"
7107;100;0.16;100;1264;"23_execution_dim_100_empty_0.16_"
5802;100;0.16;100;2533;"24_execution_dim_100_empty_0.16_"
7185;100;0.16;100;1154;"25_execution_dim_100_empty_0.16_"
8393;100;0.16;100;24;"26_execution_dim_100_empty_0.16_"
7188;100;0.16;100;1179;"27_execution_dim_100_empty_0.16_"
7707;100;0.16;100;622;"28_execution_dim_100_empty_0.16_"
7430;100;0.16;100;910;"29_execution_dim_100_empty_0.16_"
7273;100;0.16;100;1096;"30_execution_dim_100_empty_0.16_"
6298;100;0.16;100;2068;"31_execution_dim_100_empty_0.16_"
5443;100;0.16;100;2880;"32_execution_dim_100_empty_0.16_"
7594;100;0.16;100;797;"33_execution_dim_100_empty_0.16_"
6254;100;0.16;100;2010;"34_execution_dim_100_empty_0.16_"
7402;100;0.16;100;976;"35_execution_dim_100_empty_0.16_"
8049;100;0.16;100;333;"36_execution_dim_100_empty_0.16_"
5267;100;0.16;100;3060;"37_execution_dim_100_empty_0.16_"
8367;100;0.16;100;25;"38_execution_dim_100_empty_0.16_"
5686;100;0.16;100;2647;"39_execution_dim_100_empty_0.16_"
7057;100;0.16;100;1266;"40_execution_dim_100_empty_0.16_"
8330;100;0.16;100;59;"41_execution_dim_100_empty_0.16_"
7533;100;0.16;100;827;"42_execution_dim_100_empty_0.16_"
7313;100;0.16;100;1024;"43_execution_dim_100_empty_0.16_"
6697;100;0.16;100;1571;"44_execution_dim_100_empty_0.16_"
7228;100;0.16;100;1131;"45_execution_dim_100_empty_0.16_"
7811;100;0.16;100;565;"46_execution_dim_100_empty_0.16_"
5447;100;0.16;100;2877;"47_execution_dim_100_empty_0.16_"
5743;100;0.16;100;2626;"48_execution_dim_100_empty_0.16_"
7993;100;0.16;100;377;"49_execution_dim_100_empty_0.16_"
8190;100;0.16;100;140;"50_execution_dim_100_empty_0.16_"
6414;100;0.18;100;1689;"1_execution_dim_100_empty_0.18_"
5467;100;0.18;100;2651;"2_execution_dim_100_empty_0.18_"
5512;100;0.18;100;2573;"3_execution_dim_100_empty_0.18_"
6449;100;0.18;100;1696;"4_execution_dim_100_empty_0.18_"
6384;100;0.18;100;1700;"5_execution_dim_100_empty_0.18_"
6240;100;0.18;100;1826;"6_execution_dim_100_empty_0.18_"
5975;100;0.18;100;2125;"7_execution_dim_100_empty_0.18_"
8014;100;0.18;100;198;"8_execution_dim_100_empty_0.18_"
7564;100;0.18;100;620;"9_execution_dim_100_empty_0.18_"
6243;100;0.18;100;1912;"10_execution_dim_100_empty_0.18_"
6670;100;0.18;100;1462;"11_execution_dim_100_empty_0.18_"
6098;100;0.18;100;1990;"12_execution_dim_100_empty_0.18_"
5236;100;0.18;100;2864;"13_execution_dim_100_empty_0.18_"
5596;100;0.18;100;2533;"14_execution_dim_100_empty_0.18_"
7696;100;0.18;100;439;"15_execution_dim_100_empty_0.18_"
6695;100;0.18;100;1513;"16_execution_dim_100_empty_0.18_"
7137;100;0.18;100;1061;"17_execution_dim_100_empty_0.18_"
5567;100;0.18;100;2573;"18_execution_dim_100_empty_0.18_"
6261;100;0.18;100;1891;"19_execution_dim_100_empty_0.18_"
7515;100;0.18;100;686;"20_execution_dim_100_empty_0.18_"
5776;100;0.18;100;2327;"21_execution_dim_100_empty_0.18_"
7042;100;0.18;100;1106;"22_execution_dim_100_empty_0.18_"
6479;100;0.18;100;1645;"23_execution_dim_100_empty_0.18_"
7688;100;0.18;100;493;"24_execution_dim_100_empty_0.18_"
5099;100;0.18;100;2977;"25_execution_dim_100_empty_0.18_"
7437;100;0.18;100;731;"26_execution_dim_100_empty_0.18_"
5802;100;0.18;100;2328;"27_execution_dim_100_empty_0.18_"
8159;100;0.18;100;63;"28_execution_dim_100_empty_0.18_"
6612;100;0.18;100;1497;"29_execution_dim_100_empty_0.18_"
5162;100;0.18;100;2953;"30_execution_dim_100_empty_0.18_"
7951;100;0.18;100;238;"31_execution_dim_100_empty_0.18_"
6297;100;0.18;100;1835;"32_execution_dim_100_empty_0.18_"
6931;100;0.18;100;1174;"33_execution_dim_100_empty_0.18_"
4414;100;0.18;100;3659;"34_execution_dim_100_empty_0.18_"
8013;100;0.18;100;133;"35_execution_dim_100_empty_0.18_"
5665;100;0.18;100;2471;"36_execution_dim_100_empty_0.18_"
6192;100;0.18;100;1896;"37_execution_dim_100_empty_0.18_"
7205;100;0.18;100;922;"38_execution_dim_100_empty_0.18_"
6898;100;0.18;100;1252;"39_execution_dim_100_empty_0.18_"
4102;100;0.18;100;4011;"40_execution_dim_100_empty_0.18_"
5172;100;0.18;100;2877;"41_execution_dim_100_empty_0.18_"
7911;100;0.18;100;256;"42_execution_dim_100_empty_0.18_"
5642;100;0.18;100;2483;"43_execution_dim_100_empty_0.18_"
6023;100;0.18;100;2075;"44_execution_dim_100_empty_0.18_"
7079;100;0.18;100;1113;"45_execution_dim_100_empty_0.18_"
6886;100;0.18;100;1227;"46_execution_dim_100_empty_0.18_"
6953;100;0.18;100;1200;"47_execution_dim_100_empty_0.18_"
5231;100;0.18;100;2840;"48_execution_dim_100_empty_0.18_"
7480;100;0.18;100;665;"49_execution_dim_100_empty_0.18_"
7674;100;0.18;100;496;"50_execution_dim_100_empty_0.18_"
6214;100;0.2;100;1727;"1_execution_dim_100_empty_0.2_"
7952;100;0.2;100;36;"2_execution_dim_100_empty_0.2_"
6433;100;0.2;100;1498;"3_execution_dim_100_empty_0.2_"
5821;100;0.2;100;2074;"4_execution_dim_100_empty_0.2_"
7401;100;0.2;100;582;"5_execution_dim_100_empty_0.2_"
6977;100;0.2;100;983;"6_execution_dim_100_empty_0.2_"
7227;100;0.2;100;750;"7_execution_dim_100_empty_0.2_"
7058;100;0.2;100;937;"8_execution_dim_100_empty_0.2_"
7061;100;0.2;100;859;"9_execution_dim_100_empty_0.2_"
6955;100;0.2;100;996;"10_execution_dim_100_empty_0.2_"
7834;100;0.2;100;145;"11_execution_dim_100_empty_0.2_"
6349;100;0.2;100;1505;"12_execution_dim_100_empty_0.2_"
7077;100;0.2;100;836;"13_execution_dim_100_empty_0.2_"
7507;100;0.2;100;499;"14_execution_dim_100_empty_0.2_"
7226;100;0.2;100;733;"15_execution_dim_100_empty_0.2_"
5377;100;0.2;100;2544;"16_execution_dim_100_empty_0.2_"
7761;100;0.2;100;286;"17_execution_dim_100_empty_0.2_"
7854;100;0.2;100;238;"18_execution_dim_100_empty_0.2_"
6000;100;0.2;100;1834;"19_execution_dim_100_empty_0.2_"
6797;100;0.2;100;1179;"20_execution_dim_100_empty_0.2_"
6987;100;0.2;100;959;"21_execution_dim_100_empty_0.2_"
6589;100;0.2;100;1282;"22_execution_dim_100_empty_0.2_"
4966;100;0.2;100;2999;"23_execution_dim_100_empty_0.2_"
7574;100;0.2;100;404;"24_execution_dim_100_empty_0.2_"
6253;100;0.2;100;1731;"25_execution_dim_100_empty_0.2_"
6986;100;0.2;100;897;"26_execution_dim_100_empty_0.2_"
7303;100;0.2;100;699;"27_execution_dim_100_empty_0.2_"
6583;100;0.2;100;1403;"28_execution_dim_100_empty_0.2_"
5559;100;0.2;100;2380;"29_execution_dim_100_empty_0.2_"
6401;100;0.2;100;1458;"30_execution_dim_100_empty_0.2_"
5576;100;0.2;100;2253;"31_execution_dim_100_empty_0.2_"
6386;100;0.2;100;1576;"32_execution_dim_100_empty_0.2_"
6879;100;0.2;100;1016;"33_execution_dim_100_empty_0.2_"
7806;100;0.2;100;153;"34_execution_dim_100_empty_0.2_"
6349;100;0.2;100;1547;"35_execution_dim_100_empty_0.2_"
6690;100;0.2;100;1223;"36_execution_dim_100_empty_0.2_"
6505;100;0.2;100;1416;"37_execution_dim_100_empty_0.2_"
5373;100;0.2;100;2502;"38_execution_dim_100_empty_0.2_"
8004;100;0.2;100;29;"39_execution_dim_100_empty_0.2_"
7342;100;0.2;100;705;"40_execution_dim_100_empty_0.2_"
5169;100;0.2;100;2729;"41_execution_dim_100_empty_0.2_"
7522;100;0.2;100;398;"42_execution_dim_100_empty_0.2_"
5315;100;0.2;100;2619;"43_execution_dim_100_empty_0.2_"
6812;100;0.2;100;1055;"44_execution_dim_100_empty_0.2_"
7277;100;0.2;100;652;"45_execution_dim_100_empty_0.2_"
7860;100;0.2;100;57;"46_execution_dim_100_empty_0.2_"
6681;100;0.2;100;1230;"47_execution_dim_100_empty_0.2_"
5576;100;0.2;100;2338;"48_execution_dim_100_empty_0.2_"
7776;100;0.2;100;260;"49_execution_dim_100_empty_0.2_"
6339;100;0.2;100;1580;"50_execution_dim_100_empty_0.2_"
6811;100;0.22;100;1034;"1_execution_dim_100_empty_0.22_"
6133;100;0.22;100;1608;"2_execution_dim_100_empty_0.22_"
6513;100;0.22;100;1175;"3_execution_dim_100_empty_0.22_"
4790;100;0.22;100;2882;"4_execution_dim_100_empty_0.22_"
7537;100;0.22;100;250;"5_execution_dim_100_empty_0.22_"
5453;100;0.22;100;2180;"6_execution_dim_100_empty_0.22_"
7255;100;0.22;100;490;"7_execution_dim_100_empty_0.22_"
6717;100;0.22;100;1069;"8_execution_dim_100_empty_0.22_"
7587;100;0.22;100;174;"9_execution_dim_100_empty_0.22_"
7801;100;0.22;100;51;"10_execution_dim_100_empty_0.22_"
7020;100;0.22;100;687;"11_execution_dim_100_empty_0.22_"
6399;100;0.22;100;1301;"12_execution_dim_100_empty_0.22_"
5191;100;0.22;100;2543;"13_execution_dim_100_empty_0.22_"
5644;100;0.22;100;2057;"14_execution_dim_100_empty_0.22_"
4230;100;0.22;100;3456;"15_execution_dim_100_empty_0.22_"
7002;100;0.22;100;771;"16_execution_dim_100_empty_0.22_"
6968;100;0.22;100;833;"17_execution_dim_100_empty_0.22_"
5994;100;0.22;100;1798;"18_execution_dim_100_empty_0.22_"
7518;100;0.22;100;304;"19_execution_dim_100_empty_0.22_"
7167;100;0.22;100;591;"20_execution_dim_100_empty_0.22_"
5385;100;0.22;100;2303;"21_execution_dim_100_empty_0.22_"
6594;100;0.22;100;1149;"22_execution_dim_100_empty_0.22_"
7433;100;0.22;100;342;"23_execution_dim_100_empty_0.22_"
6271;100;0.22;100;1493;"24_execution_dim_100_empty_0.22_"
5804;100;0.22;100;1938;"25_execution_dim_100_empty_0.22_"
5187;100;0.22;100;2513;"26_execution_dim_100_empty_0.22_"
5756;100;0.22;100;1895;"27_execution_dim_100_empty_0.22_"
5368;100;0.22;100;2317;"28_execution_dim_100_empty_0.22_"
5446;100;0.22;100;2320;"29_execution_dim_100_empty_0.22_"
7478;100;0.22;100;287;"30_execution_dim_100_empty_0.22_"
6243;100;0.22;100;1516;"31_execution_dim_100_empty_0.22_"
6091;100;0.22;100;1652;"32_execution_dim_100_empty_0.22_"
4013;100;0.22;100;3673;"33_execution_dim_100_empty_0.22_"
7163;100;0.22;100;596;"34_execution_dim_100_empty_0.22_"
5604;100;0.22;100;2212;"35_execution_dim_100_empty_0.22_"
7449;100;0.22;100;286;"36_execution_dim_100_empty_0.22_"
7175;100;0.22;100;592;"37_execution_dim_100_empty_0.22_"
5091;100;0.22;100;2669;"38_execution_dim_100_empty_0.22_"
5210;100;0.22;100;2512;"39_execution_dim_100_empty_0.22_"
5117;100;0.22;100;2594;"40_execution_dim_100_empty_0.22_"
5970;100;0.22;100;1804;"41_execution_dim_100_empty_0.22_"
7295;100;0.22;100;440;"42_execution_dim_100_empty_0.22_"
6631;100;0.22;100;1063;"43_execution_dim_100_empty_0.22_"
5263;100;0.22;100;2433;"44_execution_dim_100_empty_0.22_"
6151;100;0.22;100;1551;"45_execution_dim_100_empty_0.22_"
6772;100;0.22;100;974;"46_execution_dim_100_empty_0.22_"
6486;100;0.22;100;1237;"47_execution_dim_100_empty_0.22_"
7446;100;0.22;100;354;"48_execution_dim_100_empty_0.22_"
5963;100;0.22;100;1761;"49_execution_dim_100_empty_0.22_"
5027;100;0.22;100;2619;"50_execution_dim_100_empty_0.22_"
5535;100;0.24;100;1954;"1_execution_dim_100_empty_0.24_"
5388;100;0.24;100;1996;"2_execution_dim_100_empty_0.24_"
7318;100;0.24;100;288;"3_execution_dim_100_empty_0.24_"
5008;100;0.24;100;2476;"4_execution_dim_100_empty_0.24_"
7228;100;0.24;100;384;"5_execution_dim_100_empty_0.24_"
5595;100;0.24;100;1900;"6_execution_dim_100_empty_0.24_"
7280;100;0.24;100;324;"7_execution_dim_100_empty_0.24_"
7050;100;0.24;100;515;"8_execution_dim_100_empty_0.24_"
3649;100;0.24;100;3771;"9_execution_dim_100_empty_0.24_"
3837;100;0.24;100;3671;"10_execution_dim_100_empty_0.24_"
6111;100;0.24;100;1492;"11_execution_dim_100_empty_0.24_"
5961;100;0.24;100;1539;"12_execution_dim_100_empty_0.24_"
4757;100;0.24;100;2776;"13_execution_dim_100_empty_0.24_"
7214;100;0.24;100;382;"14_execution_dim_100_empty_0.24_"
5621;100;0.24;100;1851;"15_execution_dim_100_empty_0.24_"
5574;100;0.24;100;2009;"16_execution_dim_100_empty_0.24_"
5068;100;0.24;100;2449;"17_execution_dim_100_empty_0.24_"
5633;100;0.24;100;1870;"18_execution_dim_100_empty_0.24_"
5114;100;0.24;100;2462;"19_execution_dim_100_empty_0.24_"
5172;100;0.24;100;2336;"20_execution_dim_100_empty_0.24_"
7092;100;0.24;100;467;"21_execution_dim_100_empty_0.24_"
3658;100;0.24;100;3848;"22_execution_dim_100_empty_0.24_"
5328;100;0.24;100;2235;"23_execution_dim_100_empty_0.24_"
5066;100;0.24;100;2429;"24_execution_dim_100_empty_0.24_"
6122;100;0.24;100;1390;"25_execution_dim_100_empty_0.24_"
6313;100;0.24;100;1274;"26_execution_dim_100_empty_0.24_"
4759;100;0.24;100;2753;"27_execution_dim_100_empty_0.24_"
6700;100;0.24;100;836;"28_execution_dim_100_empty_0.24_"
7182;100;0.24;100;359;"29_execution_dim_100_empty_0.24_"
4543;100;0.24;100;2964;"30_execution_dim_100_empty_0.24_"
6042;100;0.24;100;1517;"31_execution_dim_100_empty_0.24_"
6921;100;0.24;100;560;"32_execution_dim_100_empty_0.24_"
5566;100;0.24;100;1984;"33_execution_dim_100_empty_0.24_"
6626;100;0.24;100;867;"34_execution_dim_100_empty_0.24_"
5748;100;0.24;100;1723;"35_execution_dim_100_empty_0.24_"
5991;100;0.24;100;1595;"36_execution_dim_100_empty_0.24_"
6631;100;0.24;100;908;"37_execution_dim_100_empty_0.24_"
5104;100;0.24;100;2398;"38_execution_dim_100_empty_0.24_"
5493;100;0.24;100;1967;"39_execution_dim_100_empty_0.24_"
7017;100;0.24;100;510;"40_execution_dim_100_empty_0.24_"
7185;100;0.24;100;434;"41_execution_dim_100_empty_0.24_"
6637;100;0.24;100;980;"42_execution_dim_100_empty_0.24_"
7535;100;0.24;100;67;"43_execution_dim_100_empty_0.24_"
7449;100;0.24;100;113;"44_execution_dim_100_empty_0.24_"
7360;100;0.24;100;200;"45_execution_dim_100_empty_0.24_"
7364;100;0.24;100;332;"46_execution_dim_100_empty_0.24_"
7087;100;0.24;100;458;"47_execution_dim_100_empty_0.24_"
6139;100;0.24;100;1424;"48_execution_dim_100_empty_0.24_"
6139;100;0.24;100;1388;"49_execution_dim_100_empty_0.24_"
7076;100;0.24;100;533;"50_execution_dim_100_empty_0.24_"
5153;100;0.26;100;2124;"1_execution_dim_100_empty_0.26_"
3914;100;0.26;100;3475;"2_execution_dim_100_empty_0.26_"
7129;100;0.26;100;223;"3_execution_dim_100_empty_0.26_"
5007;100;0.26;100;2317;"4_execution_dim_100_empty_0.26_"
7268;100;0.26;100;109;"5_execution_dim_100_empty_0.26_"
5212;100;0.26;100;2118;"6_execution_dim_100_empty_0.26_"
4979;100;0.26;100;2260;"7_execution_dim_100_empty_0.26_"
6253;100;0.26;100;1005;"8_execution_dim_100_empty_0.26_"
5994;100;0.26;100;1320;"9_execution_dim_100_empty_0.26_"
6607;100;0.26;100;722;"10_execution_dim_100_empty_0.26_"
5550;100;0.26;100;1802;"11_execution_dim_100_empty_0.26_"
6889;100;0.26;100;498;"12_execution_dim_100_empty_0.26_"
5136;100;0.26;100;2065;"13_execution_dim_100_empty_0.26_"
4053;100;0.26;100;3203;"14_execution_dim_100_empty_0.26_"
5097;100;0.26;100;2316;"15_execution_dim_100_empty_0.26_"
5928;100;0.26;100;1368;"16_execution_dim_100_empty_0.26_"
4140;100;0.26;100;3176;"17_execution_dim_100_empty_0.26_"
5954;100;0.26;100;1399;"18_execution_dim_100_empty_0.26_"
5115;100;0.26;100;2155;"19_execution_dim_100_empty_0.26_"
5614;100;0.26;100;1633;"20_execution_dim_100_empty_0.26_"
6464;100;0.26;100;865;"21_execution_dim_100_empty_0.26_"
5193;100;0.26;100;2064;"22_execution_dim_100_empty_0.26_"
3366;100;0.26;100;3904;"23_execution_dim_100_empty_0.26_"
3889;100;0.26;100;3377;"24_execution_dim_100_empty_0.26_"
6616;100;0.26;100;720;"25_execution_dim_100_empty_0.26_"
7241;100;0.26;100;123;"26_execution_dim_100_empty_0.26_"
7247;100;0.26;100;157;"27_execution_dim_100_empty_0.26_"
6138;100;0.26;100;1184;"28_execution_dim_100_empty_0.26_"
5283;100;0.26;100;2040;"29_execution_dim_100_empty_0.26_"
6261;100;0.26;100;1104;"30_execution_dim_100_empty_0.26_"
5209;100;0.26;100;2069;"31_execution_dim_100_empty_0.26_"
6983;100;0.26;100;399;"32_execution_dim_100_empty_0.26_"
3949;100;0.26;100;3306;"33_execution_dim_100_empty_0.26_"
6832;100;0.26;100;486;"34_execution_dim_100_empty_0.26_"
4870;100;0.26;100;2482;"35_execution_dim_100_empty_0.26_"
6792;100;0.26;100;497;"36_execution_dim_100_empty_0.26_"
5140;100;0.26;100;2191;"37_execution_dim_100_empty_0.26_"
4784;100;0.26;100;2510;"38_execution_dim_100_empty_0.26_"
7102;100;0.26;100;180;"39_execution_dim_100_empty_0.26_"
5066;100;0.26;100;2222;"40_execution_dim_100_empty_0.26_"
6865;100;0.26;100;457;"41_execution_dim_100_empty_0.26_"
6199;100;0.26;100;1156;"42_execution_dim_100_empty_0.26_"
6525;100;0.26;100;795;"43_execution_dim_100_empty_0.26_"
7313;100;0.26;100;105;"44_execution_dim_100_empty_0.26_"
4882;100;0.26;100;2373;"45_execution_dim_100_empty_0.26_"
5739;100;0.26;100;1624;"46_execution_dim_100_empty_0.26_"
5102;100;0.26;100;2274;"47_execution_dim_100_empty_0.26_"
4783;100;0.26;100;2536;"48_execution_dim_100_empty_0.26_"
3952;100;0.26;100;3343;"49_execution_dim_100_empty_0.26_"
4609;100;0.26;100;2635;"50_execution_dim_100_empty_0.26_"
5336;100;0.28;100;1755;"1_execution_dim_100_empty_0.28_"
5646;100;0.28;100;1543;"2_execution_dim_100_empty_0.28_"
4282;100;0.28;100;2882;"3_execution_dim_100_empty_0.28_"
5562;100;0.28;100;1593;"4_execution_dim_100_empty_0.28_"
6297;100;0.28;100;856;"5_execution_dim_100_empty_0.28_"
6597;100;0.28;100;566;"6_execution_dim_100_empty_0.28_"
3674;100;0.28;100;3456;"7_execution_dim_100_empty_0.28_"
3904;100;0.28;100;3222;"8_execution_dim_100_empty_0.28_"
4897;100;0.28;100;2201;"9_execution_dim_100_empty_0.28_"
6993;100;0.28;100;253;"10_execution_dim_100_empty_0.28_"
4707;100;0.28;100;2393;"11_execution_dim_100_empty_0.28_"
5956;100;0.28;100;1241;"12_execution_dim_100_empty_0.28_"
6442;100;0.28;100;745;"13_execution_dim_100_empty_0.28_"
4871;100;0.28;100;2228;"14_execution_dim_100_empty_0.28_"
7105;100;0.28;100;118;"15_execution_dim_100_empty_0.28_"
6965;100;0.28;100;265;"16_execution_dim_100_empty_0.28_"
6068;100;0.28;100;1054;"17_execution_dim_100_empty_0.28_"
5283;100;0.28;100;1794;"18_execution_dim_100_empty_0.28_"
4526;100;0.28;100;2636;"19_execution_dim_100_empty_0.28_"
4781;100;0.28;100;2351;"20_execution_dim_100_empty_0.28_"
6740;100;0.28;100;375;"21_execution_dim_100_empty_0.28_"
4591;100;0.28;100;2662;"22_execution_dim_100_empty_0.28_"
6708;100;0.28;100;427;"23_execution_dim_100_empty_0.28_"
6637;100;0.28;100;566;"24_execution_dim_100_empty_0.28_"
5653;100;0.28;100;1487;"25_execution_dim_100_empty_0.28_"
5919;100;0.28;100;1233;"26_execution_dim_100_empty_0.28_"
6755;100;0.28;100;371;"27_execution_dim_100_empty_0.28_"
5757;100;0.28;100;1293;"28_execution_dim_100_empty_0.28_"
4509;100;0.28;100;2596;"29_execution_dim_100_empty_0.28_"
6587;100;0.28;100;668;"30_execution_dim_100_empty_0.28_"
6614;100;0.28;100;545;"31_execution_dim_100_empty_0.28_"
4827;100;0.28;100;2253;"32_execution_dim_100_empty_0.28_"
4202;100;0.28;100;2924;"33_execution_dim_100_empty_0.28_"
7069;100;0.28;100;194;"34_execution_dim_100_empty_0.28_"
6399;100;0.28;100;814;"35_execution_dim_100_empty_0.28_"
4035;100;0.28;100;3109;"36_execution_dim_100_empty_0.28_"
4748;100;0.28;100;2330;"37_execution_dim_100_empty_0.28_"
5830;100;0.28;100;1351;"38_execution_dim_100_empty_0.28_"
6287;100;0.28;100;907;"39_execution_dim_100_empty_0.28_"
6313;100;0.28;100;816;"40_execution_dim_100_empty_0.28_"
6398;100;0.28;100;783;"41_execution_dim_100_empty_0.28_"
6290;100;0.28;100;849;"42_execution_dim_100_empty_0.28_"
4339;100;0.28;100;2838;"43_execution_dim_100_empty_0.28_"
5469;100;0.28;100;1697;"44_execution_dim_100_empty_0.28_"
4856;100;0.28;100;2196;"45_execution_dim_100_empty_0.28_"
11;100;0.28;100;7145;"46_execution_dim_100_empty_0.28_"
5184;100;0.28;100;1976;"47_execution_dim_100_empty_0.28_"
4571;100;0.28;100;2594;"48_execution_dim_100_empty_0.28_"
4932;100;0.28;100;2198;"49_execution_dim_100_empty_0.28_"
5824;100;0.28;100;1325;"50_execution_dim_100_empty_0.28_"
4463;100;0.3;100;2504;"1_execution_dim_100_empty_0.3_"
3213;100;0.3;100;3692;"2_execution_dim_100_empty_0.3_"
6432;100;0.3;100;561;"3_execution_dim_100_empty_0.3_"
5168;100;0.3;100;1786;"4_execution_dim_100_empty_0.3_"
5901;100;0.3;100;1104;"5_execution_dim_100_empty_0.3_"
4638;100;0.3;100;2390;"6_execution_dim_100_empty_0.3_"
4280;100;0.3;100;2694;"7_execution_dim_100_empty_0.3_"
4334;100;0.3;100;2601;"8_execution_dim_100_empty_0.3_"
4879;100;0.3;100;2040;"9_execution_dim_100_empty_0.3_"
3680;100;0.3;100;3239;"10_execution_dim_100_empty_0.3_"
6606;100;0.3;100;343;"11_execution_dim_100_empty_0.3_"
6342;100;0.3;100;709;"12_execution_dim_100_empty_0.3_"
6154;100;0.3;100;701;"13_execution_dim_100_empty_0.3_"
2958;100;0.3;100;3968;"14_execution_dim_100_empty_0.3_"
6713;100;0.3;100;229;"15_execution_dim_100_empty_0.3_"
5198;100;0.3;100;1729;"16_execution_dim_100_empty_0.3_"
3727;100;0.3;100;3212;"17_execution_dim_100_empty_0.3_"
3326;100;0.3;100;3557;"18_execution_dim_100_empty_0.3_"
6379;100;0.3;100;565;"19_execution_dim_100_empty_0.3_"
5514;100;0.3;100;1497;"20_execution_dim_100_empty_0.3_"
4129;100;0.3;100;2852;"21_execution_dim_100_empty_0.3_"
6362;100;0.3;100;624;"22_execution_dim_100_empty_0.3_"
3231;100;0.3;100;3784;"23_execution_dim_100_empty_0.3_"
5074;100;0.3;100;1902;"24_execution_dim_100_empty_0.3_"
6814;100;0.3;100;188;"25_execution_dim_100_empty_0.3_"
1;100;0.3;100;6997;"26_execution_dim_100_empty_0.3_"
3957;100;0.3;100;2971;"27_execution_dim_100_empty_0.3_"
6406;100;0.3;100;583;"28_execution_dim_100_empty_0.3_"
3829;100;0.3;100;3085;"29_execution_dim_100_empty_0.3_"
6588;100;0.3;100;397;"30_execution_dim_100_empty_0.3_"
5381;100;0.3;100;1543;"31_execution_dim_100_empty_0.3_"
6391;100;0.3;100;625;"32_execution_dim_100_empty_0.3_"
5256;100;0.3;100;1757;"33_execution_dim_100_empty_0.3_"
5789;100;0.3;100;1203;"34_execution_dim_100_empty_0.3_"
4710;100;0.3;100;2170;"35_execution_dim_100_empty_0.3_"
4315;100;0.3;100;2634;"36_execution_dim_100_empty_0.3_"
5190;100;0.3;100;1755;"37_execution_dim_100_empty_0.3_"
6661;100;0.3;100;282;"38_execution_dim_100_empty_0.3_"
6172;100;0.3;100;758;"39_execution_dim_100_empty_0.3_"
5632;100;0.3;100;1212;"40_execution_dim_100_empty_0.3_"
5075;100;0.3;100;1845;"41_execution_dim_100_empty_0.3_"
4799;100;0.3;100;2189;"42_execution_dim_100_empty_0.3_"
5074;100;0.3;100;1849;"43_execution_dim_100_empty_0.3_"
5203;100;0.3;100;1737;"44_execution_dim_100_empty_0.3_"
4852;100;0.3;100;2141;"45_execution_dim_100_empty_0.3_"
6521;100;0.3;100;479;"46_execution_dim_100_empty_0.3_"
5138;100;0.3;100;1789;"47_execution_dim_100_empty_0.3_"
3475;100;0.3;100;3470;"48_execution_dim_100_empty_0.3_"
6780;100;0.3;100;215;"49_execution_dim_100_empty_0.3_"
6570;100;0.3;100;436;"50_execution_dim_100_empty_0.3_"
6505;100;0.32;100;272;"1_execution_dim_100_empty_0.32_"
6259;100;0.32;100;523;"2_execution_dim_100_empty_0.32_"
4561;100;0.32;100;2134;"3_execution_dim_100_empty_0.32_"
6354;100;0.32;100;468;"4_execution_dim_100_empty_0.32_"
5161;100;0.32;100;1607;"5_execution_dim_100_empty_0.32_"
4489;100;0.32;100;2214;"6_execution_dim_100_empty_0.32_"
5215;100;0.32;100;1553;"7_execution_dim_100_empty_0.32_"
5621;100;0.32;100;1129;"8_execution_dim_100_empty_0.32_"
5589;100;0.32;100;1113;"9_execution_dim_100_empty_0.32_"
4449;100;0.32;100;2299;"10_execution_dim_100_empty_0.32_"
4037;100;0.32;100;2723;"11_execution_dim_100_empty_0.32_"
4908;100;0.32;100;1875;"12_execution_dim_100_empty_0.32_"
3982;100;0.32;100;2736;"13_execution_dim_100_empty_0.32_"
4475;100;0.32;100;2316;"14_execution_dim_100_empty_0.32_"
5152;100;0.32;100;1672;"15_execution_dim_100_empty_0.32_"
3336;100;0.32;100;3448;"16_execution_dim_100_empty_0.32_"
4121;100;0.32;100;2644;"17_execution_dim_100_empty_0.32_"
2931;100;0.32;100;3797;"18_execution_dim_100_empty_0.32_"
5674;100;0.32;100;1086;"19_execution_dim_100_empty_0.32_"
6515;100;0.32;100;293;"20_execution_dim_100_empty_0.32_"
2740;100;0.32;100;4016;"21_execution_dim_100_empty_0.32_"
4737;100;0.32;100;2011;"22_execution_dim_100_empty_0.32_"
4801;100;0.32;100;1877;"23_execution_dim_100_empty_0.32_"
1;100;0.32;100;6797;"24_execution_dim_100_empty_0.32_"
3229;100;0.32;100;3436;"25_execution_dim_100_empty_0.32_"
4595;100;0.32;100;2198;"26_execution_dim_100_empty_0.32_"
5043;100;0.32;100;1634;"27_execution_dim_100_empty_0.32_"
4272;100;0.32;100;2460;"28_execution_dim_100_empty_0.32_"
4977;100;0.32;100;1763;"29_execution_dim_100_empty_0.32_"
3920;100;0.32;100;2881;"30_execution_dim_100_empty_0.32_"
